,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,genre
4440,0.523,0.642,0,-10.086,0,0.0463,0.0434,0.29,0.288,0.33,159.029,audio_features,7JZdGIUwOsgd5IF2nyuEEz,spotify:track:7JZdGIUwOsgd5IF2nyuEEz,https://api.spotify.com/v1/tracks/7JZdGIUwOsgd5IF2nyuEEz,https://api.spotify.com/v1/audio-analysis/7JZdGIUwOsgd5IF2nyuEEz,115618,4,Frog Hollow - Instrumental,Mac DeMarco,dreampop
4441,0.573,0.469,5,-10.038,1,0.0336,0.28,0.161,0.302,0.682,81.002,audio_features,2L9R28AoNAbD1WAtivYIUr,spotify:track:2L9R28AoNAbD1WAtivYIUr,https://api.spotify.com/v1/tracks/2L9R28AoNAbD1WAtivYIUr,https://api.spotify.com/v1/audio-analysis/2L9R28AoNAbD1WAtivYIUr,187573,4,Japanese Food,Solo Astra,dreampop
4442,0.54,0.307,4,-16.191,0,0.0294,0.821,0.594,0.108,0.175,136.991,audio_features,5P9PQR7CM5YPEU2I3EypWM,spotify:track:5P9PQR7CM5YPEU2I3EypWM,https://api.spotify.com/v1/tracks/5P9PQR7CM5YPEU2I3EypWM,https://api.spotify.com/v1/audio-analysis/5P9PQR7CM5YPEU2I3EypWM,311036,4,ABQ,The Marías,dreampop
4443,0.592,0.726,2,-8.974,0,0.05,0.0124,0.117,0.23,0.479,87.027,audio_features,5HnQ5gbXPjH524zeNn979c,spotify:track:5HnQ5gbXPjH524zeNn979c,https://api.spotify.com/v1/tracks/5HnQ5gbXPjH524zeNn979c,https://api.spotify.com/v1/audio-analysis/5HnQ5gbXPjH524zeNn979c,171034,4,Laugh Away,Windows 96,dreampop
4444,0.667,0.782,7,-7.681,0,0.0318,0.0512,0.896,0.645,0.886,132.983,audio_features,5J2SAAtyfFXOsctaYiUuLO,spotify:track:5J2SAAtyfFXOsctaYiUuLO,https://api.spotify.com/v1/tracks/5J2SAAtyfFXOsctaYiUuLO,https://api.spotify.com/v1/audio-analysis/5J2SAAtyfFXOsctaYiUuLO,284547,3,Days That Got Away,MGMT,dreampop
4445,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,audio_features,3LbZIhU0smEU5SUnxod4j4,spotify:track:3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/tracks/3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/audio-analysis/3LbZIhU0smEU5SUnxod4j4,372867,4,Breathe Deeper,Tame Impala,dreampop
4446,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4,One More Time,Daft Punk,dreampop
4447,0.661,0.711,0,-8.036,1,0.0315,0.123,0.774,0.0891,0.828,97.007,audio_features,3relfM0oxnkxl2K5lokhgM,spotify:track:3relfM0oxnkxl2K5lokhgM,https://api.spotify.com/v1/tracks/3relfM0oxnkxl2K5lokhgM,https://api.spotify.com/v1/audio-analysis/3relfM0oxnkxl2K5lokhgM,434667,4,Do You Want Love?,Dave Depper,dreampop
4448,0.527,0.571,11,-8.006,0,0.0417,0.331,0.0175,0.637,0.386,94.931,audio_features,70zjQgHJugKq4NQ5GChuuU,spotify:track:70zjQgHJugKq4NQ5GChuuU,https://api.spotify.com/v1/tracks/70zjQgHJugKq4NQ5GChuuU,https://api.spotify.com/v1/audio-analysis/70zjQgHJugKq4NQ5GChuuU,240533,4,devilish friends,sam roth,dreampop
4449,0.768,0.661,5,-9.53,1,0.0436,0.248,0.428,0.214,0.963,110.01,audio_features,5uJQevJ22qj8oQiPPhA7XU,spotify:track:5uJQevJ22qj8oQiPPhA7XU,https://api.spotify.com/v1/tracks/5uJQevJ22qj8oQiPPhA7XU,https://api.spotify.com/v1/audio-analysis/5uJQevJ22qj8oQiPPhA7XU,208480,4,New Moon,wwoman,dreampop
4450,0.504,0.622,10,-8.323,1,0.0323,0.871,0.861,0.612,0.443,95.36,audio_features,3P9gTWafhRx2V3L9gLcKHa,spotify:track:3P9gTWafhRx2V3L9gLcKHa,https://api.spotify.com/v1/tracks/3P9gTWafhRx2V3L9gLcKHa,https://api.spotify.com/v1/audio-analysis/3P9gTWafhRx2V3L9gLcKHa,231863,4,TTYL,Morabeza Tobacco,dreampop
4451,0.742,0.391,0,-12.543,0,0.0394,0.93,0.929,0.0813,0.396,118.015,audio_features,2OuM6um62iGVV2FnGVKlJs,spotify:track:2OuM6um62iGVV2FnGVKlJs,https://api.spotify.com/v1/tracks/2OuM6um62iGVV2FnGVKlJs,https://api.spotify.com/v1/audio-analysis/2OuM6um62iGVV2FnGVKlJs,297787,4,Between Spaces,Shook,dreampop
4452,0.537,0.37,0,-12.931,1,0.0271,0.647,0.927,0.128,0.0527,107.024,audio_features,4qE0Elgjmgtrk8MjGYydAw,spotify:track:4qE0Elgjmgtrk8MjGYydAw,https://api.spotify.com/v1/tracks/4qE0Elgjmgtrk8MjGYydAw,https://api.spotify.com/v1/audio-analysis/4qE0Elgjmgtrk8MjGYydAw,247009,4,Elysia,Funk Fiction,dreampop
4453,0.294,0.566,8,-9.568,0,0.0425,0.735,0.00852,0.707,0.153,95.54,audio_features,1ZAvEab7EfScToOj9OjFhM,spotify:track:1ZAvEab7EfScToOj9OjFhM,https://api.spotify.com/v1/tracks/1ZAvEab7EfScToOj9OjFhM,https://api.spotify.com/v1/audio-analysis/1ZAvEab7EfScToOj9OjFhM,191880,4,Levitate,Sports,dreampop
4454,0.376,0.399,1,-15.446,1,0.0325,0.65,0.859,0.117,0.0428,93.054,audio_features,6XLZ3dqGxPzPXG92e3DoPD,spotify:track:6XLZ3dqGxPzPXG92e3DoPD,https://api.spotify.com/v1/tracks/6XLZ3dqGxPzPXG92e3DoPD,https://api.spotify.com/v1/audio-analysis/6XLZ3dqGxPzPXG92e3DoPD,313473,4,Eyes of the Moon,Seahawks,dreampop
4455,0.456,0.55,6,-9.079,0,0.0429,0.717,0.0371,0.0972,0.0911,87.042,audio_features,5DoBTKDKqC7xvUQXOYfaAS,spotify:track:5DoBTKDKqC7xvUQXOYfaAS,https://api.spotify.com/v1/tracks/5DoBTKDKqC7xvUQXOYfaAS,https://api.spotify.com/v1/audio-analysis/5DoBTKDKqC7xvUQXOYfaAS,284456,4,Fish Bowl,sam roth,dreampop
4456,0.667,0.68,6,-8.554,0,0.265,0.00565,0.687,0.0762,0.514,170.029,audio_features,3xTzh9lVrDT9slwF7kWh7V,spotify:track:3xTzh9lVrDT9slwF7kWh7V,https://api.spotify.com/v1/tracks/3xTzh9lVrDT9slwF7kWh7V,https://api.spotify.com/v1/audio-analysis/3xTzh9lVrDT9slwF7kWh7V,129176,3,seventythree,Shimmertraps,dreampop
4457,0.495,0.83,6,-6.358,0,0.344,0.0249,0.0,0.753,0.884,171.797,audio_features,1OLeFf0htM593BLwREF5Th,spotify:track:1OLeFf0htM593BLwREF5Th,https://api.spotify.com/v1/tracks/1OLeFf0htM593BLwREF5Th,https://api.spotify.com/v1/audio-analysis/1OLeFf0htM593BLwREF5Th,241143,4,Street Level,Neon Indian,dreampop
4458,0.864,0.464,2,-11.02,1,0.0518,0.366,0.0978,0.24,0.329,126.004,audio_features,3Lt8PVCXBVQGjJm0mGPUGT,spotify:track:3Lt8PVCXBVQGjJm0mGPUGT,https://api.spotify.com/v1/tracks/3Lt8PVCXBVQGjJm0mGPUGT,https://api.spotify.com/v1/audio-analysis/3Lt8PVCXBVQGjJm0mGPUGT,179747,4,Hit Me Like That Snare (feat. Rejjie Snow),alt-J,dreampop
4459,0.63,0.688,1,-10.388,0,0.0423,0.369,0.888,0.106,0.194,95.054,audio_features,1C9x65TewLsanksPZAsy5K,spotify:track:1C9x65TewLsanksPZAsy5K,https://api.spotify.com/v1/tracks/1C9x65TewLsanksPZAsy5K,https://api.spotify.com/v1/audio-analysis/1C9x65TewLsanksPZAsy5K,315789,4,Distancing,Mic-JC,dreampop
4460,0.679,0.362,7,-10.983,1,0.0515,0.498,0.174,0.103,0.0971,79.969,audio_features,6pLIzfk9rzL6IkUepPhh4D,spotify:track:6pLIzfk9rzL6IkUepPhh4D,https://api.spotify.com/v1/tracks/6pLIzfk9rzL6IkUepPhh4D,https://api.spotify.com/v1/audio-analysis/6pLIzfk9rzL6IkUepPhh4D,196125,4,Tiptoe,Dan Mason ダン·メイソン,dreampop
4461,0.52,0.296,0,-15.203,1,0.0459,0.0379,0.0366,0.386,0.0792,83.05,audio_features,2R7pZTTww8w9lHkdvglZ5N,spotify:track:2R7pZTTww8w9lHkdvglZ5N,https://api.spotify.com/v1/tracks/2R7pZTTww8w9lHkdvglZ5N,https://api.spotify.com/v1/audio-analysis/2R7pZTTww8w9lHkdvglZ5N,195350,4,Oscura - Dusk Edit,Richard Alfaro,dreampop
4462,0.485,0.573,2,-11.316,1,0.0334,0.476,0.72,0.355,0.348,150.926,audio_features,0FBmIRV47tpY6zxCzhGWid,spotify:track:0FBmIRV47tpY6zxCzhGWid,https://api.spotify.com/v1/tracks/0FBmIRV47tpY6zxCzhGWid,https://api.spotify.com/v1/audio-analysis/0FBmIRV47tpY6zxCzhGWid,243507,4,Night Swim,Sports,dreampop
4463,0.478,0.483,2,-9.021,0,0.029,0.127,0.198,0.235,0.113,100.006,audio_features,7wb3WlMGe6XXoZL3wVHzBE,spotify:track:7wb3WlMGe6XXoZL3wVHzBE,https://api.spotify.com/v1/tracks/7wb3WlMGe6XXoZL3wVHzBE,https://api.spotify.com/v1/audio-analysis/7wb3WlMGe6XXoZL3wVHzBE,156038,4,Dream Station,Otrebor,dreampop
4464,0.723,0.666,1,-9.072,1,0.0265,0.342,0.85,0.106,0.231,110.01,audio_features,6EygUnBIkH40vrwnoR85k8,spotify:track:6EygUnBIkH40vrwnoR85k8,https://api.spotify.com/v1/tracks/6EygUnBIkH40vrwnoR85k8,https://api.spotify.com/v1/audio-analysis/6EygUnBIkH40vrwnoR85k8,266290,4,Unique by Design,Rogue VHS,dreampop
4465,0.693,0.203,7,-14.144,1,0.0618,0.735,0.175,0.0586,0.622,120.012,audio_features,3Qio6DrK9FbvtPBOi3T9D2,spotify:track:3Qio6DrK9FbvtPBOi3T9D2,https://api.spotify.com/v1/tracks/3Qio6DrK9FbvtPBOi3T9D2,https://api.spotify.com/v1/audio-analysis/3Qio6DrK9FbvtPBOi3T9D2,96355,4,Ready Set Go,Valeriss,dreampop
4466,0.484,0.566,5,-10.732,1,0.0349,0.578,0.901,0.111,0.345,169.915,audio_features,3y22N1g1Ks849CaNSlb5s3,spotify:track:3y22N1g1Ks849CaNSlb5s3,https://api.spotify.com/v1/tracks/3y22N1g1Ks849CaNSlb5s3,https://api.spotify.com/v1/audio-analysis/3y22N1g1Ks849CaNSlb5s3,211765,4,Velvet Ocean,Balcony Sunrise,dreampop
4467,0.463,0.804,11,-7.337,0,0.0303,0.492,0.941,0.131,0.0381,92.015,audio_features,41jlXj8Ajxv3hUIaA6cBVi,spotify:track:41jlXj8Ajxv3hUIaA6cBVi,https://api.spotify.com/v1/tracks/41jlXj8Ajxv3hUIaA6cBVi,https://api.spotify.com/v1/audio-analysis/41jlXj8Ajxv3hUIaA6cBVi,344346,4,Lost,Downtown Binary,dreampop
4468,0.663,0.692,8,-10.645,0,0.0428,0.0517,0.912,0.0767,0.0801,110.992,audio_features,3lBmRItELTgJjFMgI76Onm,spotify:track:3lBmRItELTgJjFMgI76Onm,https://api.spotify.com/v1/tracks/3lBmRItELTgJjFMgI76Onm,https://api.spotify.com/v1/audio-analysis/3lBmRItELTgJjFMgI76Onm,335600,4,Still Think,Chrome Sparks,dreampop
4469,0.5,0.387,1,-13.476,1,0.0421,0.826,0.936,0.637,0.163,73.047,audio_features,27NTCoCyBT7qPoNmWpQgGk,spotify:track:27NTCoCyBT7qPoNmWpQgGk,https://api.spotify.com/v1/tracks/27NTCoCyBT7qPoNmWpQgGk,https://api.spotify.com/v1/audio-analysis/27NTCoCyBT7qPoNmWpQgGk,167671,4,second best,whyetc,dreampop
4470,0.603,0.523,10,-13.146,1,0.102,0.308,0.851,0.225,0.225,178.004,audio_features,07iIDqoaKVJ7TIy6Wlh1F1,spotify:track:07iIDqoaKVJ7TIy6Wlh1F1,https://api.spotify.com/v1/tracks/07iIDqoaKVJ7TIy6Wlh1F1,https://api.spotify.com/v1/audio-analysis/07iIDqoaKVJ7TIy6Wlh1F1,191462,4,Drifting,oDDling,dreampop
4471,0.532,0.462,10,-12.206,1,0.0409,0.577,0.99,0.0849,0.484,160.191,audio_features,3V32OwyeOyttmQR87PDjMR,spotify:track:3V32OwyeOyttmQR87PDjMR,https://api.spotify.com/v1/tracks/3V32OwyeOyttmQR87PDjMR,https://api.spotify.com/v1/audio-analysis/3V32OwyeOyttmQR87PDjMR,357853,3,On Guyot,Wild Nothing,dreampop
4472,0.394,0.672,11,-9.19,1,0.0623,0.705,0.457,0.17,0.385,134.76,audio_features,6ZxWv3I1G5dvcUXs40AxkU,spotify:track:6ZxWv3I1G5dvcUXs40AxkU,https://api.spotify.com/v1/tracks/6ZxWv3I1G5dvcUXs40AxkU,https://api.spotify.com/v1/audio-analysis/6ZxWv3I1G5dvcUXs40AxkU,298452,4,Outta My System - Washed Out Instrumental,My Morning Jacket,dreampop
4473,0.657,0.612,10,-10.716,1,0.0359,0.917,0.921,0.095,0.0819,112.978,audio_features,1wQllvErUXLAydIHE1a4eu,spotify:track:1wQllvErUXLAydIHE1a4eu,https://api.spotify.com/v1/tracks/1wQllvErUXLAydIHE1a4eu,https://api.spotify.com/v1/audio-analysis/1wQllvErUXLAydIHE1a4eu,386475,4,You Were Bigger Than Life,Shook,dreampop
4474,0.667,0.589,2,-10.054,0,0.032,0.598,0.9,0.102,0.149,95.008,audio_features,4eHKdIH3xKxfLsNJyXutqs,spotify:track:4eHKdIH3xKxfLsNJyXutqs,https://api.spotify.com/v1/tracks/4eHKdIH3xKxfLsNJyXutqs,https://api.spotify.com/v1/audio-analysis/4eHKdIH3xKxfLsNJyXutqs,168923,4,Android Amour,oDDling,dreampop
4475,0.0846,0.236,8,-16.957,0,0.0403,0.219,0.0396,0.211,0.148,173.358,audio_features,4SQz0wQc2oOfcXqkRbbZGV,spotify:track:4SQz0wQc2oOfcXqkRbbZGV,https://api.spotify.com/v1/tracks/4SQz0wQc2oOfcXqkRbbZGV,https://api.spotify.com/v1/audio-analysis/4SQz0wQc2oOfcXqkRbbZGV,77053,5,Dollhouse,Wild Nothing,dreampop
4476,0.734,0.277,3,-16.498,0,0.105,0.491,0.774,0.0758,0.0614,98.17,audio_features,390UxmwLkvUdup7DZzyRds,spotify:track:390UxmwLkvUdup7DZzyRds,https://api.spotify.com/v1/tracks/390UxmwLkvUdup7DZzyRds,https://api.spotify.com/v1/audio-analysis/390UxmwLkvUdup7DZzyRds,242494,4,Endurance,憂鬱,dreampop
4477,0.325,0.523,7,-14.08,0,0.0375,0.00526,0.901,0.104,0.159,95.894,audio_features,2Wwlr2svjAMojqrjXd0TOa,spotify:track:2Wwlr2svjAMojqrjXd0TOa,https://api.spotify.com/v1/tracks/2Wwlr2svjAMojqrjXd0TOa,https://api.spotify.com/v1/audio-analysis/2Wwlr2svjAMojqrjXd0TOa,250000,4,Genèse,A.L.I.S.O.N,dreampop
4478,0.535,0.666,7,-11.099,1,0.0384,0.279,0.845,0.0905,0.629,175.964,audio_features,0mFbAJXB0eBZaraP7aiaJ9,spotify:track:0mFbAJXB0eBZaraP7aiaJ9,https://api.spotify.com/v1/tracks/0mFbAJXB0eBZaraP7aiaJ9,https://api.spotify.com/v1/audio-analysis/0mFbAJXB0eBZaraP7aiaJ9,294546,4,Parallel,Eagle Eyed Tiger,dreampop
4479,0.583,0.505,1,-15.131,0,0.0387,0.195,0.85,0.122,0.0555,99.982,audio_features,2HAjEqXROW6F6US3sOCkQm,spotify:track:2HAjEqXROW6F6US3sOCkQm,https://api.spotify.com/v1/tracks/2HAjEqXROW6F6US3sOCkQm,https://api.spotify.com/v1/audio-analysis/2HAjEqXROW6F6US3sOCkQm,242419,4,Dive,憂鬱,dreampop
4480,0.655,0.506,7,-5.699,1,0.0253,0.101,0.928,0.107,0.207,93.971,audio_features,0RT5QxvDakfy5cFg55thUw,spotify:track:0RT5QxvDakfy5cFg55thUw,https://api.spotify.com/v1/tracks/0RT5QxvDakfy5cFg55thUw,https://api.spotify.com/v1/audio-analysis/0RT5QxvDakfy5cFg55thUw,279893,4,"Being No One, Going Nowhere",STRFKR,dreampop
4481,0.565,0.602,8,-8.215,0,0.0342,0.603,0.908,0.122,0.0387,99.995,audio_features,1gO6bqT43JiO6tlzlOGddy,spotify:track:1gO6bqT43JiO6tlzlOGddy,https://api.spotify.com/v1/tracks/1gO6bqT43JiO6tlzlOGddy,https://api.spotify.com/v1/audio-analysis/1gO6bqT43JiO6tlzlOGddy,278400,4,Paradox,Downtown Binary,dreampop
4482,0.694,0.393,7,-10.828,0,0.101,0.826,0.923,0.152,0.684,95.001,audio_features,4eLZFQKRonsjjmuzNvuBbM,spotify:track:4eLZFQKRonsjjmuzNvuBbM,https://api.spotify.com/v1/tracks/4eLZFQKRonsjjmuzNvuBbM,https://api.spotify.com/v1/audio-analysis/4eLZFQKRonsjjmuzNvuBbM,106105,4,Interlude,Hotel Pools,dreampop
4483,0.661,0.691,7,-11.509,0,0.0456,0.54,0.818,0.11,0.0738,180.026,audio_features,3VKcBdlqb1iPtBJIS6Dzqy,spotify:track:3VKcBdlqb1iPtBJIS6Dzqy,https://api.spotify.com/v1/tracks/3VKcBdlqb1iPtBJIS6Dzqy,https://api.spotify.com/v1/audio-analysis/3VKcBdlqb1iPtBJIS6Dzqy,239584,4,Without,Unfound,dreampop
4484,0.654,0.668,5,-8.916,0,0.0274,0.361,0.848,0.132,0.344,117.005,audio_features,1pJdHpZwU5PEeo41AVyVxH,spotify:track:1pJdHpZwU5PEeo41AVyVxH,https://api.spotify.com/v1/tracks/1pJdHpZwU5PEeo41AVyVxH,https://api.spotify.com/v1/audio-analysis/1pJdHpZwU5PEeo41AVyVxH,250256,3,Limit (Bonus Track),Emil Rottmayer,dreampop
4485,0.683,0.589,6,-12.324,0,0.0476,0.718,0.877,0.106,0.0531,104.967,audio_features,1qGemTrncyvbSJrmXYjduW,spotify:track:1qGemTrncyvbSJrmXYjduW,https://api.spotify.com/v1/tracks/1qGemTrncyvbSJrmXYjduW,https://api.spotify.com/v1/audio-analysis/1qGemTrncyvbSJrmXYjduW,299003,4,Searching,Forhill,dreampop
4486,0.293,0.365,11,-14.09,1,0.0332,0.702,0.937,0.107,0.0746,99.884,audio_features,53tbdYoaGdGkvuNnGybC2k,spotify:track:53tbdYoaGdGkvuNnGybC2k,https://api.spotify.com/v1/tracks/53tbdYoaGdGkvuNnGybC2k,https://api.spotify.com/v1/audio-analysis/53tbdYoaGdGkvuNnGybC2k,110400,4,Wyverns - Intro,Euan Ellis,dreampop
4487,0.276,0.627,1,-8.826,0,0.0344,0.407,0.914,0.133,0.0398,100.006,audio_features,7Kw1Y9z2pqEOzB6KuOOZPO,spotify:track:7Kw1Y9z2pqEOzB6KuOOZPO,https://api.spotify.com/v1/tracks/7Kw1Y9z2pqEOzB6KuOOZPO,https://api.spotify.com/v1/audio-analysis/7Kw1Y9z2pqEOzB6KuOOZPO,276183,4,It Is All Connected,Joey Pecoraro,dreampop
4488,0.406,0.512,11,-11.847,1,0.0823,0.435,0.574,0.0998,0.0366,84.974,audio_features,1es6kePrxuRNyAZOvacpWe,spotify:track:1es6kePrxuRNyAZOvacpWe,https://api.spotify.com/v1/tracks/1es6kePrxuRNyAZOvacpWe,https://api.spotify.com/v1/audio-analysis/1es6kePrxuRNyAZOvacpWe,235059,4,Cosmogyral,oDDling,dreampop
4489,0.571,0.416,1,-13.862,1,0.844,0.867,0.521,0.348,0.279,81.018,audio_features,3KBrlkMBIxXdlTydZbV8Uy,spotify:track:3KBrlkMBIxXdlTydZbV8Uy,https://api.spotify.com/v1/tracks/3KBrlkMBIxXdlTydZbV8Uy,https://api.spotify.com/v1/audio-analysis/3KBrlkMBIxXdlTydZbV8Uy,140000,4,blurred,whyetc,dreampop
4490,0.623,0.416,6,-11.491,0,0.0418,0.587,0.929,0.121,0.657,180.028,audio_features,1EgDKcW2AKyWJfO7E5npKw,spotify:track:1EgDKcW2AKyWJfO7E5npKw,https://api.spotify.com/v1/tracks/1EgDKcW2AKyWJfO7E5npKw,https://api.spotify.com/v1/audio-analysis/1EgDKcW2AKyWJfO7E5npKw,200308,3,Simulated Stars,oDDling,dreampop
4491,0.666,0.379,0,-15.438,0,0.0808,0.455,0.912,0.066,0.0668,105.002,audio_features,4S9mEOfEg66TjGgey67IJf,spotify:track:4S9mEOfEg66TjGgey67IJf,https://api.spotify.com/v1/tracks/4S9mEOfEg66TjGgey67IJf,https://api.spotify.com/v1/audio-analysis/4S9mEOfEg66TjGgey67IJf,274292,4,Slow,憂鬱,dreampop
4492,0.46,0.9,8,-10.127,1,0.0565,0.000136,0.682,0.191,0.0346,98.016,audio_features,2NojdaLttByzeakq6F4dBL,spotify:track:2NojdaLttByzeakq6F4dBL,https://api.spotify.com/v1/tracks/2NojdaLttByzeakq6F4dBL,https://api.spotify.com/v1/audio-analysis/2NojdaLttByzeakq6F4dBL,125640,4,Heart: Release,Neon Indian,dreampop
4493,0.62,0.425,11,-15.68,1,0.0486,0.534,0.927,0.117,0.12,192.001,audio_features,6dVqbuFRtVTnVTKFAZCXlu,spotify:track:6dVqbuFRtVTnVTKFAZCXlu,https://api.spotify.com/v1/tracks/6dVqbuFRtVTnVTKFAZCXlu,https://api.spotify.com/v1/audio-analysis/6dVqbuFRtVTnVTKFAZCXlu,270007,4,Sun,憂鬱,dreampop
4494,0.567,0.743,8,-8.614,1,0.0626,0.0356,0.847,0.221,0.423,170.083,audio_features,1TuopWDIuDi1553081zvuU,spotify:track:1TuopWDIuDi1553081zvuU,https://api.spotify.com/v1/tracks/1TuopWDIuDi1553081zvuU,https://api.spotify.com/v1/audio-analysis/1TuopWDIuDi1553081zvuU,212881,5,Resonance,Home,dreampop
4495,0.542,0.499,10,-15.446,1,0.0391,0.474,0.689,0.136,0.379,80.008,audio_features,6nBJ6dTGQFU5yOOUbSE7ea,spotify:track:6nBJ6dTGQFU5yOOUbSE7ea,https://api.spotify.com/v1/tracks/6nBJ6dTGQFU5yOOUbSE7ea,https://api.spotify.com/v1/audio-analysis/6nBJ6dTGQFU5yOOUbSE7ea,301500,3,Ambervision,Memorex Memories,dreampop
4496,0.537,0.58,0,-11.563,1,0.0341,0.59,0.886,0.114,0.216,81.769,audio_features,0ww2J8vzwFyod1gueNEh7y,spotify:track:0ww2J8vzwFyod1gueNEh7y,https://api.spotify.com/v1/tracks/0ww2J8vzwFyod1gueNEh7y,https://api.spotify.com/v1/audio-analysis/0ww2J8vzwFyod1gueNEh7y,208800,4,Golden Mile,Balcony Sunrise,dreampop
4497,0.854,0.573,2,-11.168,0,0.117,0.351,0.469,0.0674,0.56,90.0,audio_features,10lHnLHsClU3fd5hJocQBt,spotify:track:10lHnLHsClU3fd5hJocQBt,https://api.spotify.com/v1/tracks/10lHnLHsClU3fd5hJocQBt,https://api.spotify.com/v1/audio-analysis/10lHnLHsClU3fd5hJocQBt,216000,4,Illusory,oDDling,dreampop
4498,0.532,0.558,2,-9.89,0,0.117,0.604,0.00097,0.119,0.587,180.01,audio_features,6ICxN5jwgX4c6xG4cKay3C,spotify:track:6ICxN5jwgX4c6xG4cKay3C,https://api.spotify.com/v1/tracks/6ICxN5jwgX4c6xG4cKay3C,https://api.spotify.com/v1/audio-analysis/6ICxN5jwgX4c6xG4cKay3C,260750,4,Gamma Rays,Unfound,dreampop
4499,0.477,0.456,0,-13.78,1,0.035,0.11,0.787,0.11,0.248,100.005,audio_features,6aBzwsJM7hjmppcfTKqEof,spotify:track:6aBzwsJM7hjmppcfTKqEof,https://api.spotify.com/v1/tracks/6aBzwsJM7hjmppcfTKqEof,https://api.spotify.com/v1/audio-analysis/6aBzwsJM7hjmppcfTKqEof,177250,4,Phantom,The Present Sound,dreampop
4500,0.754,0.487,3,-17.403,1,0.0423,0.971,0.918,0.113,0.828,139.989,audio_features,3EgwBksC7kIeK346S1AUqs,spotify:track:3EgwBksC7kIeK346S1AUqs,https://api.spotify.com/v1/tracks/3EgwBksC7kIeK346S1AUqs,https://api.spotify.com/v1/audio-analysis/3EgwBksC7kIeK346S1AUqs,169697,4,Her,Virtual Mage,dreampop
4501,0.571,0.325,3,-16.595,1,0.0351,0.826,0.929,0.111,0.55,160.029,audio_features,5sctnoOEV5NjWB1haiBEFF,spotify:track:5sctnoOEV5NjWB1haiBEFF,https://api.spotify.com/v1/tracks/5sctnoOEV5NjWB1haiBEFF,https://api.spotify.com/v1/audio-analysis/5sctnoOEV5NjWB1haiBEFF,219000,4,Paradise,GeoVoc,dreampop
4502,0.674,0.805,8,-6.483,0,0.0527,0.302,0.807,0.102,0.237,101.696,audio_features,3U3vs80VCNBh2Yo4HfxGvV,spotify:track:3U3vs80VCNBh2Yo4HfxGvV,https://api.spotify.com/v1/tracks/3U3vs80VCNBh2Yo4HfxGvV,https://api.spotify.com/v1/audio-analysis/3U3vs80VCNBh2Yo4HfxGvV,250206,4,Air,Zane Alexander,dreampop
4503,0.426,0.61,1,-8.815,1,0.0363,0.779,0.917,0.0803,0.0334,199.984,audio_features,27X6vDBvfcO95zRTohjuhF,spotify:track:27X6vDBvfcO95zRTohjuhF,https://api.spotify.com/v1/tracks/27X6vDBvfcO95zRTohjuhF,https://api.spotify.com/v1/audio-analysis/27X6vDBvfcO95zRTohjuhF,289200,4,Atlantis,Downtown Binary,dreampop
4504,0.702,0.724,2,-8.013,1,0.0493,0.778,0.896,0.0893,0.16,111.08,audio_features,62wTSSucUsHQGVf3IYklD7,spotify:track:62wTSSucUsHQGVf3IYklD7,https://api.spotify.com/v1/tracks/62wTSSucUsHQGVf3IYklD7,https://api.spotify.com/v1/audio-analysis/62wTSSucUsHQGVf3IYklD7,318542,4,Sync,Voyage,dreampop
4505,0.614,0.475,10,-15.604,1,0.0472,0.494,0.931,0.0886,0.245,92.017,audio_features,2mjBTAj747dw5eJ2imFaSw,spotify:track:2mjBTAj747dw5eJ2imFaSw,https://api.spotify.com/v1/tracks/2mjBTAj747dw5eJ2imFaSw,https://api.spotify.com/v1/audio-analysis/2mjBTAj747dw5eJ2imFaSw,237391,4,Garnet,plazmic,dreampop
4506,0.475,0.549,1,-10.403,1,0.0424,0.0522,0.921,0.115,0.0855,182.17,audio_features,2aH1sWcAgKzHStHjR981KF,spotify:track:2aH1sWcAgKzHStHjR981KF,https://api.spotify.com/v1/tracks/2aH1sWcAgKzHStHjR981KF,https://api.spotify.com/v1/audio-analysis/2aH1sWcAgKzHStHjR981KF,242553,4,Slight Days,Krosia,dreampop
4507,0.641,0.845,7,-9.287,1,0.0365,0.0359,0.909,0.0842,0.192,95.0,audio_features,5jAC1CFdCLUJdcsovf49TR,spotify:track:5jAC1CFdCLUJdcsovf49TR,https://api.spotify.com/v1/tracks/5jAC1CFdCLUJdcsovf49TR,https://api.spotify.com/v1/audio-analysis/5jAC1CFdCLUJdcsovf49TR,300696,4,Southbound,Lucy In Disguise,dreampop
